Time,T2_mean,T2_WRF_mean,T2_max,T2_WRF_max,T2_min,T2_WRF_min,P_WRF_mean,P_WRF_max,P_WRF_min,U10_WRF_mean,U10_WRF_max,U10_WRF_min,V10_WRF_mean,V10_WRF_max,V10_WRF_min
2021-04-03,11.23258333,10.9248111,15.78,13.694702,6.652,8.1874695,1016.117548,1018.2943,1012.9426,0.5829301746,2.0308669,-1.3252956,1.882989913,5.589906,0.2688742
2021-04-04,11.38341667,11.13610075,17.708,14.73703,6.999,7.5705566,1009.760799,1013.0365,1007.67084,-0.4149437305,1.9836028,-2.099075,-1.819639777,0.75101495,-4.3357906
2021-04-05,13.36545833,12.7245305,17.993,15.098022,10.377,11.073944,1009.077197,1010.28094,1008.0849,-1.561684401,-0.47306818,-3.238239,-5.668495958,-1.3584142,-8.117311
2021-04-06,14.31745833,13.89581298,16.588,15.995972,12.578,12.900421,1010.81278,1011.4485,1010.27374,-1.001943072,4.4169393,-4.8604026,-7.366716383,-5.7674513,-8.825958
2021-04-07,12.67908333,12.37076188,14.796,14.730804,11.782,11.154846,1011.303466,1012.7762,1010.4704,0.4240129329,4.4787254,-1.9421407,-6.481809933,-2.346953,-9.511926
2021-04-08,11.96475,12.2609189,13.335,14.527527,10.457,10.805725,1011.207058,1013.53143,1009.5695,-2.027083102,0.5938302,-4.2031665,-5.268511304,-1.4292561,-9.700145
2021-04-09,11.21179167,10.09182107,13.699,12.592926,9.905,7.7605286,1018.877243,1020.6978,1012.9311,1.159967562,3.3619936,-2.8129141,1.032386151,4.702333,-1.00419
2021-04-10,9.471041667,9.318547538,12.8,12.139496,5.594,6.529663,1020.878177,1021.4418,1020.23773,0.018435075,2.1474366,-3.0035608,-1.518997018,3.6174774,-6.97224
2021-04-11,12.02191667,11.81904354,14.296,13.506683,10.849,10.928986,1017.201707,1021.1255,1014.83624,-0.7870790915,1.1453916,-4.58951,-8.31197575,-6.7340994,-9.328521
2021-04-12,14.200625,14.03511173,16.377,16.931274,13.17,12.745056,1015.838165,1018.45264,1014.2424,0.8595090091,3.3746822,-1.6536356,-6.618484325,-3.7644434,-8.990314
2021-04-13,14.95041667,14.33111706,18.994,17.808197,12.635,12.745697,1016.206067,1018.8965,1012.36475,-0.9538733083,0.11485915,-2.2208166,-3.176948638,-1.3166422,-5.353079
2021-04-14,12.289625,12.18197121,14.165,13.357971,9.433,11.424561,1011.597822,1015.7458,1010.34143,-0.6492010779,3.1703303,-2.2901452,-2.793987631,5.549228,-9.126461
2021-04-15,9.522625,10.18575548,13.426,12.77066,6.806,8.035431,1017.166558,1017.7986,1016.0354,0.3502009725,2.5537674,-1.830963,-0.7449755819,1.2786008,-1.9867662
2021-04-16,11.50054167,10.79790375,15.172,13.341949,8.011,8.68042,1017.700193,1018.56726,1016.5899,-1.236321563,1.0665923,-2.5964003,-3.701930071,-1.7030718,-5.4909506
2021-04-17,11.584875,11.42219415,13.773,13.705872,9.45,9.443298,1014.935025,1017.6779,1013.1753,-0.4465912442,1.514857,-2.9513278,-1.01795943,1.7090517,-5.5066943
2021-04-18,12.798625,12.29008481,14.569,13.727112,10.957,11.423553,1009.791403,1012.66693,1007.29987,-1.507200342,0.24988472,-4.008048,-7.192638008,-2.4339187,-10.700253
2021-04-19,12.659375,11.90122081,14.364,13.804932,10.446,10.036407,1006.663173,1011.90454,1001.60016,-0.5889620025,7.2532387,-2.74586,-5.551996867,5.6994133,-13.651758
2021-04-20,10.229625,10.02564246,11.105,11.57428,9.416,9.046356,1013.618837,1015.88947,1012.02954,0.1138615961,2.1518137,-2.1838849,0.4835569217,3.813549,-3.377579
2021-04-21,9.761375,9.798034729,12.664,11.62735,7.363,8.377289,1016.271059,1017.96045,1013.9554,0.6634810269,3.7243476,-1.4721093,0.4817331372,3.1586468,-3.3208687
2021-04-22,9.327916667,9.421944917,10.957,11.056183,7.238,7.619232,1014.610188,1017.8409,1012.2232,-1.460272556,1.0980482,-3.504889,-5.362906425,-0.5977374,-8.533821
2021-04-23,10.57058333,10.61809158,14.307,12.768829,7.846,9.150421,1016.322203,1020.44257,1012.96326,0.558526375,1.947808,-3.0673041,-3.524469167,-1.6659064,-9.3222065
2021-04-24,11.75258333,10.67828115,15.468,12.790802,9.359,9.026581,1022.484536,1023.26483,1021.0771,-1.210178576,1.9047999,-2.4525118,-3.842581029,-2.2845383,-5.3353634
2021-04-25,10.35308333,10.14902233,13.409,12.814056,7.926,7.58902,1019.6487,1021.8353,1018.0959,0.09928084525,1.4292703,-2.0747135,-0.3573928467,1.4866787,-2.9927816
2021-04-26,11.745,10.61611933,15.001,12.486603,8.836,9.14859,1017.586809,1018.4624,1015.9508,-0.83830776,0.7023945,-2.6887975,-4.126261008,-1.755552,-6.2648664
2021-04-27,12.76325,12.10084785,13.522,14.001556,12.197,10.94519,1012.736673,1015.9447,1011.14136,-0.9892680246,3.1323178,-3.456066,-7.134882725,-2.1887503,-9.769933
2021-04-28,11.754375,11.82385131,13.767,13.17746,10.918,10.961334,1016.038911,1017.0167,1013.83417,-0.7289845321,1.2653553,-3.5495896,-1.461331956,0.91648644,-4.632299
2021-04-29,13.77266667,12.89292408,14.87,14.785126,12.76,11.720764,1013.596025,1015.93146,1011.3561,-1.79679561,-0.23074983,-2.9026144,-5.512834837,-2.952445,-6.8562617
2021-04-30,12.5475,12.27678046,13.977,13.79483,11.862,11.844482,1009.037182,1012.3898,1006.3098,-1.476654788,0.5285927,-3.3817956,-8.167660704,-4.107755,-10.766596
2021-05-01,12.55079167,12.577385,14.467,13.954773,10.946,11.730682,1007.803547,1009.81195,1006.3228,-0.7119762913,2.3144248,-5.023821,-7.185415525,-4.371381,-12.967799
2021-05-02,10.95404167,10.61269129,13.369,12.341064,9.666,9.565308,1011.747932,1013.09235,1010.01776,1.926167639,8.038036,-0.21269003,-4.071081902,-0.16138788,-6.9174666
2021-05-03,9.575416667,8.94741565,11.737,11.651581,7.425,7.155548,1017.961119,1025.4124,1012.9682,2.670452718,7.217026,0.35833138,1.424792653,5.232774,-4.2985926
2021-05-04,8.403291667,8.397907296,10.713,10.77298,6.624,6.250519,1026.756646,1027.8828,1025.3196,0.2619644819,1.9213896,-1.9564031,4.755260446,7.6546607,1.1201799
2021-05-05,8.825791667,8.790062017,11.327,10.745148,6.624,6.842407,1025.230858,1025.7961,1024.4384,0.9575135762,1.6880099,0.0238735,3.341139704,8.678151,1.5046419
2021-05-06,8.713166667,9.218475392,11.805,11.732147,6.134,6.5343323,1021.350891,1024.8823,1016.46606,1.095297182,2.0072596,-0.019873677,3.547834042,4.7847586,1.4805205
2021-05-07,8.707833333,9.327526079,12.738,12.464935,5.429,6.6095276,1013.82678,1016.57135,1012.28265,0.5409907344,2.7178135,-1.7475221,1.187606119,6.70905,-2.48325
2021-05-08,11.04345833,10.137998,12.971,11.763336,9.752,8.13913,1017.137071,1019.6259,1015.77966,0.167602058,4.390393,-1.4906248,-2.693247692,1.9165272,-5.028255
2021-05-09,9.938916667,8.765012158,12.112,11.202545,8.495,7.244446,1025.715297,1029.2964,1020.84906,2.191570126,4.800968,0.47386032,1.89485306,5.844384,-2.7262845
2021-05-10,8.663708333,8.481777196,10.701,10.630798,5.918,6.344116,1026.165737,1028.9999,1022.46216,1.122469697,2.9553988,-0.6386875,4.538742158,7.110822,1.5992904
2021-05-11,8.7255,8.532436383,11.867,11.323578,6.129,5.837738,1018.302905,1021.8535,1015.6926,-0.00718715875,1.6432394,-1.7013465,-1.414233623,7.619397,-6.197812
2021-05-12,10.5765,10.15543233,11.253,11.276184,9.843,9.367462,1016.135424,1017.1079,1015.2668,-0.9978825118,0.35042176,-2.0287018,-5.669926754,-3.1993642,-7.939067
2021-05-13,10.283625,8.743296312,11.139,11.428223,8.899,7.7864685,1017.000458,1017.7078,1016.38226,0.2398068898,1.8297172,-1.7168403,0.02229241583,1.6886647,-2.664903
2021-05-14,11.243625,10.61609019,14.159,11.917053,8.825,8.557648,1015.323889,1017.1208,1013.9207,-0.6950176545,1.9616584,-2.881591,-4.67695325,-1.4712647,-7.7298136
2021-05-15,9.868333333,9.113975562,11.776,11.991974,8,7.919403,1019.688332,1020.9687,1018.4982,0.08095236787,1.5621166,-0.8533943,-1.942540665,-0.6489537,-5.3624625
2021-05-16,9.763,9.0725429,13.005,11.733368,7.152,7.2044067,1021.203285,1023.00354,1017.94305,-0.6711489813,1.5775132,-1.8034699,-0.7290853383,1.8898305,-2.5669491
2021-05-17,10.04583333,9.886704646,13.46,12.196136,7.061,8.150818,1015.431344,1018.0945,1013.5519,-1.054485773,1.1485153,-2.264679,-2.53889758,0.32441685,-4.326833
2021-05-18,11.23525,10.68520354,13.357,12.376068,10.047,9.761749,1009.29948,1013.50146,1006.68365,-1.435539825,1.1561828,-2.5957067,-4.528071983,-2.0913174,-7.9229045
2021-05-19,11.99458333,11.86674752,13.955,12.951599,10.246,10.587311,1007.101144,1008.35657,1005.26385,-3.011439453,-0.8368558,-5.56754,-7.967715896,-3.3597322,-12.599607
2021-05-20,12.14383333,10.48503623,13.761,11.988068,10.809,9.712921,1009.420385,1010.56665,1007.80194,-4.417909096,2.9064412,-7.9145184,-9.414547537,-5.6554203,-14.944421
2021-05-21,11.156625,10.35290273,12.783,11.799713,9.735,9.529724,1016.696669,1020.2434,1012.96844,-2.316234349,0.29496634,-5.4807,-8.722287692,-4.850956,-12.912227
2021-05-22,10.71258333,10.07018792,13.266,11.7439575,9.251,9.128143,1023.086517,1023.8498,1021.8549,0.7464772289,2.3324723,-1.4894277,-3.488538729,-1.1841959,-9.619712
2021-05-23,10.416,10.57731381,11.953,11.758942,9.427,9.879791,1018.268584,1023.41943,1014.2216,0.2498681388,4.916113,-2.4962618,-7.821416913,-0.21814395,-10.075069
2021-05-24,10.80570833,10.59355794,11.651,12.151398,9.177,8.24176,1013.082062,1016.28064,1011.09467,4.671389175,7.8661447,1.6327801,-2.013651511,1.7584262,-5.978883
2021-05-25,8.607333333,8.435353679,10.542,10.744598,6.823,7.0301514,1017.801401,1019.8462,1012.04266,1.149030364,7.2891407,-1.9113606,-3.304988242,1.1207036,-10.542142
2021-05-26,11.58425,11.30799608,13.17,13.352875,9.928,8.976166,1012.108347,1014.1898,1008.4627,1.06940047,4.5391283,-2.4635842,-4.368556842,-1.6125951,-9.1053505
2021-05-27,11.81883333,11.62179558,13.761,13.387634,10.269,10.343475,1001.493587,1009.36304,994.64124,5.026091978,8.7972,0.1820803,-6.966362904,0.5432318,-11.412621
2021-05-28,9.851083333,9.291502642,10.974,11.7966,7.835,6.777588,1006.874639,1018.84546,996.8167,4.698055396,8.633925,2.3745358,0.6363483933,5.819757,-7.2820277
2021-05-29,8.177625,7.664747913,9.581,9.77594,6.248,6.033722,1020.687255,1021.52167,1018.69946,2.056229509,4.275739,0.14273882,-1.066581834,3.0538752,-2.8130505
2021-05-30,10.162875,10.2206739,11.867,11.691742,9.211,8.506165,1016.866464,1020.6127,1013.68164,1.974893237,6.6943984,-0.648705,-5.815780771,-2.9150617,-7.6078787
2021-05-31,12.22916667,12.34786098,13.96,13.093933,10.804,11.338013,1009.822693,1014.0168,1007.6796,2.839540042,5.2290554,-1.1191777,-3.366692435,-0.63953143,-6.839989
2021-06-01,10.16958333,9.676803617,12.658,12.2578125,7.636,7.8213196,1012.751109,1018.5348,1008.0067,2.109768544,3.6321168,-0.8408666,1.1483677,3.3305948,-1.3989015
2021-06-02,8.301958333,7.580387112,10.542,10.430908,7.05,6.2478943,1016.798207,1019.5302,1010.5493,-1.409527355,2.9647171,-4.9169884,-3.750056662,1.0735378,-8.772873
2021-06-03,11.07641667,10.74984481,11.947,12.892975,9.735,9.448822,1005.845149,1009.26514,1001.32587,1.619431149,4.765753,-1.5724207,-2.30784001,6.660114,-10.91564
2021-06-04,9.0985,9.008176125,10.457,11.068085,6.845,8.03186,1012.51362,1017.0073,1009.5432,2.641951579,6.748386,0.3257416,-2.927473617,-1.1583514,-5.0643835
2021-06-05,8.940125,8.283298483,11.156,10.111938,7.42,6.732239,1020.48921,1022.18555,1016.57904,1.947683555,4.3802333,-2.8088548,-1.845081586,-0.90058434,-3.5981522
2021-06-06,8.915375,7.788206704,9.752,9.808472,7.852,7.085266,1016.871268,1020.6166,1014.1672,-1.812925754,-0.3100148,-3.0213585,-5.92810255,-3.84823,-8.134576
2021-06-07,10.3245,8.87954075,12.465,9.998413,9.166,8.154968,1010.731355,1013.9328,1004.0926,-1.612588923,-0.33646452,-3.0394871,-11.91339375,-10.479298,-15.024
2021-06-08,11.47195833,11.18584194,12.561,12.747406,10.053,9.880951,1001.861241,1007.9279,996.95,1.11079225,8.837066,-4.789169,-10.05290425,-5.0229793,-19.16141
2021-06-09,9.355458333,9.630863167,10.451,11.115051,7.528,8.383392,1009.256524,1015.84155,1006.19135,2.09161053,6.781404,-3.306813,-6.332628392,-1.276148,-13.149283
2021-06-10,8.605625,8.481413538,10.434,9.845245,5.691,7.108551,1020.571167,1023.8834,1016.03674,0.6899068825,5.7261767,-2.3989756,-5.514870195,0.12145453,-13.390308
2021-06-11,10.79479167,11.5204556,12.356,12.526978,9.558,9.169922,1014.683781,1017.10583,1012.2173,0.3952561875,2.513865,-3.553938,-9.92001525,-6.908619,-18.322182
2021-06-12,9.581458333,10.22052004,12.078,12.363739,7.13,8.006958,1011.673382,1013.2394,1009.7082,1.136695574,4.961624,-2.0730054,-2.219333285,3.851894,-14.287286
2021-06-13,7.150333333,7.565280875,9.172,9.096985,5.611,6.342346,1018.513222,1025.7758,1013.13,2.670767171,5.624541,0.9173537,0.9554498143,2.310962,-1.5578092
2021-06-14,6.34875,6.778610208,9.007,9.280182,3.99,5.155304,1029.186671,1030.7991,1026.0305,1.243256653,4.1759424,-0.29827794,4.496382625,8.153895,0.5189119
2021-06-15,7.602958333,7.831876154,9.826,9.911957,5.958,5.2568665,1026.087005,1029.5829,1022.997,0.4788528292,1.8897145,-3.8246114,6.384835517,10.341756,2.0428617
2021-06-16,7.578875,7.130696596,11.469,10.135223,3.894,4.0906067,1023.418397,1024.0193,1021.48376,0.2796481561,1.7199289,-2.7082965,1.153530625,6.697844,-3.6284246
2021-06-17,5.732333333,6.763114863,11.532,10.060699,2.256,4.082489,1022.52852,1024.8422,1020.4405,0.1514864346,1.9624841,-3.893714,2.021533463,3.763927,0.9152674
2021-06-18,5.7695,6.092210192,9.979,8.891785,2.893,3.6047363,1020.189203,1020.88794,1019.63983,0.2513584196,1.7913101,-2.1507182,0.04518414718,2.4749815,-2.2943995
2021-06-19,7.032041667,6.231700883,9.223,8.404968,2.676,4.312866,1020.607124,1021.34204,1019.4981,-1.087760388,0.22269565,-2.6836631,-3.349173439,0.04849571,-4.976266
2021-06-20,8.927333333,7.429762496,10.667,9.904114,7.34,5.906311,1015.724325,1019.9172,1013.1857,-2.01192954,-0.29357007,-3.4134743,-4.558562458,-2.5163026,-8.329386
2021-06-21,9.723416667,9.044943475,11.384,10.819061,7.164,7.4580994,1009.875061,1013.8839,1005.3276,-0.1305418167,5.1511593,-4.69985,-6.954100339,-0.31734177,-14.512029
2021-06-22,8.519208333,7.882665046,9.263,9.686432,7.101,6.876587,1010.886203,1014.27155,1007.4154,-2.321938923,-0.75253576,-3.8033133,-2.66936396,0.27410343,-4.055408
2021-06-23,7.810166667,7.107582058,9.644,9.040741,6.51,5.55777,1008.654726,1012.2429,1004.016,0.94762369,3.7865624,-2.7749963,-0.7638181021,7.127479,-6.718583
2021-06-24,8.875083333,8.579088933,10.542,9.987305,7.443,7.0151978,1010.019674,1013.4509,1006.2765,2.74631119,6.554878,-1.2337915,-5.882254991,0.42013827,-14.130166
2021-06-25,7.087916667,6.389928213,8.535,8.9739685,5.645,4.7113953,1016.378825,1021.4297,1013.44977,3.908430779,6.790323,1.7591932,0.144101435,3.1381094,-4.3565598
2021-06-26,6.556416667,6.230875663,9.137,8.716919,4.531,4.934967,1027.890925,1032.2872,1022.1467,2.255843255,5.4069223,0.14021684,1.614856921,2.4756827,-0.07500568
2021-06-27,5.186041667,5.416276325,7.789,8.26413,3.376,3.2178955,1030.972133,1032.6565,1029.0361,0.5402027754,1.7273191,-3.1091135,2.525981769,4.4545794,-0.3605431
2021-06-28,5.737708333,6.423259742,8.023,8.510651,3.831,4.6239624,1026.21063,1029.4495,1021.9447,0.6035756487,1.160825,-0.8564975,3.533946813,5.9943666,1.6579489
2021-06-29,6.784791667,6.420097354,9.951,9.560516,3.837,3.4181213,1018.620636,1023.0737,1014.3752,-0.576348371,1.8079205,-2.337561,-2.081284355,4.0781875,-4.085757
2021-06-30,8.530458333,7.651903767,9.661,9.77301,7.482,6.7652893,1011.760136,1014.9068,1009.7316,-0.8820109917,1.168528,-2.8778098,-4.786711854,-2.4040012,-6.847142
2021-07-01,8.773,8.042088838,10.059,10.282013,7.056,6.742279,1014.430375,1019.03406,1010.87085,2.141672133,7.3420744,-1.6568202,-4.667651475,0.27666962,-9.807422
2021-07-02,8.74025,9.10069905,10.536,10.796967,6.834,6.214752,1019.299635,1020.0648,1018.6671,4.0815668,7.682715,1.3326851,-7.288836542,-4.299351,-9.444496
2021-07-03,10.06741667,9.94147875,10.536,10.514038,9.348,9.382568,1018.82051,1021.8903,1017.5693,0.4175347833,1.9042982,-1.226193,-7.602589471,-4.4978466,-11.92358
2021-07-04,10.06554167,8.729560921,10.463,10.653442,9.638,7.9706116,1018.653032,1019.57654,1017.23303,-0.9874222681,-0.02899533,-2.4548097,-4.633421517,-3.2733908,-5.783071
2021-07-05,9.103875,8.943385971,10.15,10.600708,8.068,7.7365723,1014.131198,1018.7611,1009.8797,-1.670761777,-0.4327052,-4.0932817,-6.450574758,-4.6664476,-9.041302
2021-07-06,10.26241667,9.977517458,11.862,11.003998,9.655,9.46817,1010.923169,1015.21094,1008.64655,-0.1754066676,1.4392645,-2.335016,-7.961067371,-5.15774,-11.10164
2021-07-07,9.889875,9.7107125,11.162,11.258057,7.778,8.135651,1011.6763,1016.13385,1009.1931,-0.2303886179,4.7206063,-4.1532617,-9.059933804,-1.2174109,-12.958669
2021-07-08,8.563875,8.447254167,9.263,10.358856,7.431,6.386078,1007.379692,1013.64307,1001.8987,0.0295365925,3.5501842,-3.203348,-5.615020617,-2.0173106,-8.911933
2021-07-09,8.868791667,8.268390658,9.86,10.496246,7.625,6.81427,1008.04378,1017.0051,1003.60333,4.780587629,8.401918,1.2130742,-4.61924837,0.008960217,-9.878506
2021-07-10,8.332,7.738039642,9.57,9.378052,7.147,6.3826904,1020.037607,1022.2478,1018.06946,3.890049867,8.675435,1.838013,-3.92356659,0.50626004,-6.4223604
2021-07-11,8.244708333,8.575283108,9.172,9.821625,6.732,7.1598206,1015.051949,1018.11084,1013.83044,1.754191523,3.313636,-1.2032641,-1.928079528,3.6218948,-6.9078317
2021-07-12,6.579416667,6.864854163,8.62,9.080078,3.404,5.0568237,1018.281252,1021.28,1015.2419,1.097514031,2.3045807,-1.2036867,-0.4015050054,0.8683449,-1.9804344
2021-07-13,8.260541667,7.273087792,9.445,9.389313,6.97,5.6905212,1021.828845,1022.66956,1021.06354,-0.6257887483,2.027798,-2.559614,-3.780187096,-0.9439638,-6.015326
2021-07-14,8.654791667,8.580380729,9.564,10.703796,8.074,7.2724,1020.709608,1021.5762,1019.97235,0.3078586067,2.9285634,-1.707195,-4.842743762,0.6964717,-8.543449
2021-07-15,7.903666667,7.361479454,9.342,9.916962,6.123,5.8400574,1019.78539,1023.4453,1015.6644,1.503475001,4.4930067,-0.6206424,-3.713871928,1.5974468,-8.411782
2021-07-16,7.2385,7.014273371,9.029,9.449097,6.038,5.7424316,1018.219939,1025.0891,1015.09033,3.260742683,5.1046157,1.0671736,-0.6461320042,4.4279594,-3.991856
2021-07-17,7.22575,6.362014808,9.319,8.62793,5.281,4.186493,1030.099313,1031.6578,1025.9817,2.218399883,6.7613997,-1.4488763,0.3120015854,4.308033,-2.2162318
2021-07-18,6.8335,5.997893021,9.661,8.680817,4.155,3.9957275,1025.904717,1031.3883,1021.5502,-0.5351802958,0.48269242,-2.2257643,-3.126872312,-1.7744833,-5.4789844
2021-07-19,8.736791667,8.225650796,10.047,9.56781,7.744,7.134247,1020.656878,1022.697,1019.1529,-1.249374249,-0.05710548,-3.599757,-5.726053937,-4.313487,-7.2911882
2021-07-20,10.2485,8.773516417,10.986,9.648773,9.956,7.932953,1018.103648,1019.1449,1016.8535,-0.4366399402,1.0799443,-2.8220134,-2.817478321,-1.1637745,-5.32962
2021-07-21,10.13833333,9.376907438,11.378,10.839142,9.433,8.595093,1014.352777,1015.8013,1013.5786,-0.894963191,0.5169997,-1.9650445,-4.894765929,-3.2429538,-6.4022317
2021-07-22,9.870333333,9.662476729,11.549,10.586334,8.438,9.13324,1015.875726,1017.4539,1015.0305,-0.4609912717,2.0843449,-2.804639,-5.744503683,-1.0259693,-8.235744
2021-07-23,7.576625,7.036533375,9.655,9.507843,4.798,4.8124695,1022.35698,1024.4198,1018.06506,1.478529317,5.037604,-0.49088067,1.836672674,4.797957,-1.1277306
2021-07-24,7.409166667,7.288338958,9.12,9.097137,5.833,5.8025208,1015.629979,1021.32904,1012.3943,0.3611181546,1.7678546,-2.7898092,5.083367387,9.67908,3.1286757
2021-07-25,7.71975,6.844510425,9.325,9.174164,6.083,5.9355164,1018.984952,1024.0219,1015.6993,1.852850701,4.3823576,-0.73944455,3.308751502,8.1429405,-5.2894483
2021-07-26,7.105666667,6.346604638,9.336,8.337402,5.952,4.702606,1030.315788,1035.1617,1024.7751,3.008973625,5.8209276,1.5745578,3.800519025,5.7802997,1.4617214
2021-07-27,7.340041667,6.935798692,9.103,8.5815735,6.106,5.2626343,1034.564475,1035.0923,1033.8511,2.805799364,4.952322,0.77823204,3.820732942,6.5765758,0.8372664
2021-07-28,7.659125,6.944230363,8.426,8.670868,6.976,5.0373535,1030.553513,1033.2852,1025.6687,0.598481355,1.5690161,-1.4963176,3.825857312,5.702679,0.9721286
2021-07-29,6.584583333,6.772439363,7.761,8.936707,5.81,5.4607544,1020.278155,1025.5155,1015.8995,0.6736479402,2.0471504,-0.7734335,1.751585898,6.6611204,-2.2238023
2021-07-30,7.554833333,7.324375154,9.735,9.594147,5.537,5.701599,1018.487734,1024.9424,1013.4844,1.701383253,4.805348,-1.1528394,-1.514558096,5.281459,-5.786297
2021-07-31,6.246291667,5.836771658,8.972,8.852051,3.467,3.210083,1028.844971,1030.3899,1025.6271,0.6014799883,2.7012203,-1.8786628,1.24459817,4.9503374,-0.63826084
2021-08-01,5.850291667,6.204663558,10.502,9.430511,2.79,3.5128174,1026.781242,1029.4187,1024.5022,-0.1353242248,0.7500148,-1.6643867,-2.71205154,1.5466422,-5.241974
